StockCode,Stock,LastUpdated,Total_Sold,New_Stock
23435,19708,2025-05-20,0.0,19708.0
23418,11781,2025-05-03,0.0,11781.0
23419,13499,2025-04-30,0.0,13499.0
23434,9134,2025-05-13,0.0,9134.0
23391,16961,2025-05-16,0.0,16961.0
23390,14483,2025-05-08,0.0,14483.0
23389,563,2025-05-14,0.0,563.0
23074,9141,2025-05-26,0.0,9141.0
23388,9561,2025-05-06,0.0,9561.0
23416,16572,2025-05-05,0.0,16572.0
23611,11849,2025-05-20,0.0,11849.0
23607,734,2025-05-16,0.0,734.0
23058,8380,2025-05-03,0.0,8380.0
23420,17799,2025-05-21,0.0,17799.0
23625,15663,2025-05-19,0.0,15663.0
23639,19249,2025-05-16,0.0,19249.0
35592,17949,2025-05-21,0.0,17949.0
23629,19681,2025-05-25,0.0,19681.0
23630,7330,2025-05-03,0.0,7330.0
23503,1361,2025-04-30,0.0,1361.0
23366,19496,2025-05-23,0.0,19496.0
23367,9063,2025-05-10,0.0,9063.0
23504,4071,2025-05-11,0.0,4071.0
23371,17818,2025-05-15,0.0,17818.0
23506,515,2025-05-28,0.0,515.0
23502,4243,2025-05-11,0.0,4243.0
23370,17717,2025-05-18,0.0,17717.0
23493,1532,2025-04-30,0.0,1532.0
23365,8305,2025-05-17,0.0,8305.0
23369,5705,2025-05-28,0.0,5705.0
23520,10990,2025-05-21,0.0,10990.0
23511,10217,2025-05-24,0.0,10217.0
23517,19538,2025-05-13,0.0,19538.0
23368,14932,2025-05-04,0.0,14932.0
23505,9812,2025-05-02,0.0,9812.0
23372,11332,2025-05-06,0.0,11332.0
23512,7508,2025-05-22,0.0,7508.0
23515,3237,2025-05-14,0.0,3237.0
23514,14332,2025-05-26,0.0,14332.0
23518,6987,2025-04-29,0.0,6987.0
23510,7206,2025-04-29,0.0,7206.0
23508,4047,2025-05-22,0.0,4047.0
23509,288,2025-04-30,0.0,288.0
23507,13167,2025-05-07,0.0,13167.0
23513,16148,2025-05-21,0.0,16148.0
23624,11337,2025-05-14,0.0,11337.0
20935,10755,2025-05-01,0.0,10755.0
20678,13015,2025-05-24,0.0,13015.0
23610,11858,2025-05-05,0.0,11858.0
23601,15500,2025-05-01,0.0,15500.0
23632,17276,2025-05-20,0.0,17276.0
23516,9543,2025-04-30,0.0,9543.0
23519,13012,2025-05-23,0.0,13012.0
23494,4134,2025-05-15,0.0,4134.0
23638,13309,2025-05-25,0.0,13309.0
23650,5051,2025-05-15,0.0,5051.0
23461,12298,2025-05-15,0.0,12298.0
23466,9880,2025-05-01,0.0,9880.0
23469,19264,2025-05-25,0.0,19264.0
23484,16459,2025-05-22,0.0,16459.0
23471,14932,2025-05-19,0.0,14932.0
23644,5071,2025-05-27,0.0,5071.0
23472,9953,2025-05-22,0.0,9953.0
23470,754,2025-05-16,0.0,754.0
23524,1048,2025-05-10,0.0,1048.0
23535,1868,2025-05-15,0.0,1868.0
23534,15233,2025-05-17,0.0,15233.0
23541,6707,2025-05-21,0.0,6707.0
23525,7293,2025-05-19,0.0,7293.0
23532,14243,2025-05-11,0.0,14243.0
23539,12257,2025-04-30,0.0,12257.0
23522,9831,2025-05-12,0.0,9831.0
23526,628,2025-05-08,0.0,628.0
23533,19797,2025-05-25,0.0,19797.0
23542,3350,2025-05-01,0.0,3350.0
23528,17272,2025-05-06,0.0,17272.0
23543,634,2025-05-19,0.0,634.0
23530,8064,2025-05-10,0.0,8064.0
23538,15211,2025-05-28,0.0,15211.0
23521,12032,2025-05-05,0.0,12032.0
23523,19358,2025-04-30,0.0,19358.0
23531,8458,2025-05-14,0.0,8458.0
23527,18992,2025-05-23,0.0,18992.0
23483,518,2025-04-30,0.0,518.0
23529,4081,2025-05-15,0.0,4081.0
23536,11183,2025-05-20,0.0,11183.0
23544,11985,2025-05-12,0.0,11985.0
23540,13083,2025-05-24,0.0,13083.0
23537,19660,2025-05-09,0.0,19660.0
23604,16098,2025-05-26,0.0,16098.0
23626,7149,2025-05-03,0.0,7149.0
23500,2385,2025-05-15,0.0,2385.0
23465,4691,2025-05-22,0.0,4691.0
23501,927,2025-04-30,0.0,927.0
23605,11856,2025-05-16,0.0,11856.0
23619,13312,2025-05-01,0.0,13312.0
23635,6573,2025-05-01,0.0,6573.0
23612,13567,2025-04-30,0.0,13567.0
23468,12113,2025-05-14,0.0,12113.0
79157,17599,2025-05-12,0.0,17599.0
90189,17682,2025-05-02,0.0,17682.0
23448,14160,2025-05-12,0.0,14160.0
23447,8866,2025-05-17,0.0,8866.0
23446,15536,2025-05-07,0.0,15536.0
85115,4447,2025-05-14,0.0,4447.0
23382,13995,2025-05-07,0.0,13995.0
23660,14610,2025-05-11,0.0,14610.0
23661,15474,2025-05-21,0.0,15474.0
23564,18860,2025-05-16,0.0,18860.0
23567,16583,2025-05-01,0.0,16583.0
23487,15481,2025-05-24,0.0,15481.0
23490,5780,2025-05-23,0.0,5780.0
23453,7102,2025-05-20,0.0,7102.0
23452,5518,2025-05-03,0.0,5518.0
23451,10046,2025-05-03,0.0,10046.0
23482,7325,2025-05-15,0.0,7325.0
23603,11191,2025-05-16,0.0,11191.0
23459,16467,2025-05-16,0.0,16467.0
23565,1776,2025-05-18,0.0,1776.0
23456,19025,2025-05-23,0.0,19025.0
23463,2250,2025-05-04,0.0,2250.0
23464,11968,2025-05-08,0.0,11968.0
23457,17100,2025-05-25,0.0,17100.0
23455,16621,2025-05-17,0.0,16621.0
23568,17801,2025-05-04,0.0,17801.0
23566,9000,2025-05-27,0.0,9000.0
23467,19441,2025-05-09,0.0,19441.0
23479,3157,2025-05-12,0.0,3157.0
23481,12727,2025-05-21,0.0,12727.0
23458,19022,2025-05-14,0.0,19022.0
23579,13272,2025-05-04,0.0,13272.0
23702,6088,2025-05-27,0.0,6088.0
23558,16107,2025-05-08,0.0,16107.0
23556,10153,2025-05-19,0.0,10153.0
23554,12733,2025-05-25,0.0,12733.0
23557,18273,2025-04-30,0.0,18273.0
23555,9043,2025-05-12,0.0,9043.0
23480,6453,2025-05-27,0.0,6453.0
23553,13035,2025-05-19,0.0,13035.0
23489,808,2025-04-30,0.0,808.0
23491,5354,2025-05-27,0.0,5354.0
23492,7412,2025-05-05,0.0,7412.0
23477,17013,2025-05-18,0.0,17013.0
23478,14049,2025-05-06,0.0,14049.0
23476,10552,2025-05-02,0.0,10552.0
23486,10135,2025-05-13,0.0,10135.0
23473,6560,2025-05-07,0.0,6560.0
23460,17186,2025-04-30,0.0,17186.0
23462,6591,2025-05-15,0.0,6591.0
23499,15828,2025-05-20,0.0,15828.0
23485,19407,2025-05-07,0.0,19407.0
23570,9626,2025-05-07,0.0,9626.0
23454,10127,2025-05-18,0.0,10127.0
23571,13371,2025-05-25,0.0,13371.0
23569,17944,2025-05-09,0.0,17944.0
23305,2401,2025-05-15,0.0,2401.0
23474,19020,2025-05-11,0.0,19020.0
23636,3277,2025-05-04,0.0,3277.0
23582,12946,2025-05-27,0.0,12946.0
23583,13155,2025-05-03,0.0,13155.0
23581,1459,2025-05-18,0.0,1459.0
23595,13994,2025-05-20,0.0,13994.0
23303,8803,2025-05-28,0.0,8803.0
23475,13660,2025-05-24,0.0,13660.0
23615,13324,2025-05-08,0.0,13324.0
23645,8912,2025-05-04,0.0,8912.0
23654,8147,2025-05-27,0.0,8147.0
35600,1645,2025-05-05,0.0,1645.0
23497,16724,2025-05-27,0.0,16724.0
23304,3593,2025-05-09,0.0,3593.0
23495,15784,2025-05-23,0.0,15784.0
23496,13746,2025-05-22,0.0,13746.0
23628,1538,2025-05-14,0.0,1538.0
23633,16862,2025-05-22,0.0,16862.0
23643,17012,2025-05-18,0.0,17012.0
79341,16308,2025-05-25,0.0,16308.0
79342,16244,2025-05-18,0.0,16244.0
47016,2879,2025-05-08,0.0,2879.0
23691,7550,2025-05-15,0.0,7550.0
90069,582,2025-05-11,0.0,582.0
23608,8981,2025-05-06,0.0,8981.0
23681,1295,2025-05-06,0.0,1295.0
72783,11586,2025-05-10,0.0,11586.0
23692,12956,2025-05-03,0.0,12956.0
23695,14581,2025-05-07,0.0,14581.0
23697,10723,2025-05-04,0.0,10723.0
23616,5982,2025-04-30,0.0,5982.0
23598,12341,2025-05-26,0.0,12341.0
23597,4755,2025-05-03,0.0,4755.0
23621,18532,2025-05-12,0.0,18532.0
23627,9575,2025-05-05,0.0,9575.0
23602,11461,2025-05-14,0.0,11461.0
23664,15901,2025-05-16,0.0,15901.0
17191,16048,2025-05-21,0.0,16048.0
23694,14362,2025-05-19,0.0,14362.0
23649,17491,2025-05-24,0.0,17491.0
23442,12674,2025-05-12,0.0,12674.0
23449,9913,2025-05-20,0.0,9913.0
23428,5803,2025-05-25,0.0,5803.0
23652,6048,2025-05-11,0.0,6048.0
23430,3288,2025-05-22,0.0,3288.0
23429,17941,2025-05-25,0.0,17941.0
23441,2305,2025-05-15,0.0,2305.0
23440,939,2025-05-07,0.0,939.0
23552,16332,2025-05-02,0.0,16332.0
23498,506,2025-05-27,0.0,506.0
84550,12431,2025-05-24,0.0,12431.0
23578,18375,2025-05-19,0.0,18375.0
23580,5537,2025-05-19,0.0,5537.0
23575,6758,2025-05-23,0.0,6758.0
23560,13363,2025-05-12,0.0,13363.0
23576,3855,2025-05-03,0.0,3855.0
23562,3041,2025-05-23,0.0,3041.0
23561,14020,2025-05-19,0.0,14020.0
23609,19302,2025-05-21,0.0,19302.0
23617,15494,2025-05-23,0.0,15494.0
23843,19480,2025-05-23,0.0,19480.0
